name,mmr,roles
ToD.平気,10250,hard_support(1)|soft_support(2)|offlane(3)
miguelatienza,6100,offlane(1)|mid(2)|carry(3)
Nightly,6500,soft_support(1)|hard_support(2)|offlane(3)
Chadgpt45,6150,hard_support(1)|soft_support(2)|offlane(3)
plutoski,4250,mid(1)|carry(2)|soft_support(3)
SaltyWiji,6300,hard_support(1)|soft_support(2)|offlane(3)
Chess,6170,offlane(1)|hard_support(2)|soft_support(3)
E∀GLEMAN,3238,hard_support(1)|soft_support(2)|carry(3)
ItJim,3127,carry(1)|soft_support(2)|hard_support(3)
Killerre,5620,soft_support(1)|hard_support(2)|offlane(3)
Ether,6400,carry(1)|mid(2)|offlane(3)
Sugar,8800,carry(1)|mid(2)|offlane(3)
bopes.,7413,soft_support(1)|offlane(2)|mid(3)
Katsu,5722,hard_support(1)|carry(2)|mid(3)
cruel.zxc,4129,soft_support(1)|hard_support(2)|offlane(3)
carbonara_lover,6450,offlane(1)|mid(2)|soft_support(3)
nuh8879,5000,hard_support(1)|soft_support(2)|mid(3)
MursalMir,7500,mid(1)|soft_support(2)|carry(3)
Anstar,4235,mid(1)|carry(2)|soft_support(3)
mei xian,11000,hard_support(1)|soft_support(2)|carry(3)
rikuhachima.mochi,4086,offlane(1)|carry(2)|soft_support(3)
zmingz,4200,hard_support(1)|soft_support(2)|offlane(3)
•Serene 死にたい,6356,mid(1)|carry(2)|offlane(3)
aegis197,5183,carry(1)|mid(2)|offlane(3)
